timestamp;x;y;theta
1677080858495;0.26088000000002365;0.5912;0
1677080858515;0.26200000000002366;0.5912;0
1677080858544;0.26312000000002367;0.5912;0
1677080858563;0.2642400000000237;0.5912;0
1677080858580;0.2653600000000237;0.5912;0
1677080858596;0.2664800000000237;0.5912;0
1677080858614;0.2676000000000237;0.5912;0
1677080858644;0.2687200000000237;0.5912;0
1677080858662;0.2698400000000237;0.5912;0
1677080858680;0.27096000000002374;0.5912;0
1677080858696;0.27208000000002375;0.5912;0
1677080858714;0.27320000000002376;0.5912;0
1677080858744;0.27432000000002377;0.5912;0
1677080858762;0.2754400000000238;0.5912;0
1677080858780;0.2765600000000238;0.5912;0
1677080858797;0.2776800000000238;0.5912;0
1677080858815;0.2788000000000238;0.5912;0
1677080858845;0.2799200000000238;0.5912;0
1677080858863;0.2810400000000238;0.5912;0
1677080858880;0.28216000000002384;0.5912;0
1677080858895;0.28328000000002385;0.5912;0
1677080858926;0.28440000000002386;0.5912;0
1677080858941;0.28552000000002387;0.5912;0
1677080858960;0.2866400000000239;0.5912;0
1677080858977;0.2877600000000239;0.5912;0
1677080858994;0.2888800000000239;0.5912;0
1677080859023;0.2900000000000239;0.5912;0
1677080859039;0.2911200000000239;0.5912;0
1677080859061;0.2922400000000239;0.5912;0
1677080859077;0.29336000000002393;0.5912;0
1677080859094;0.29448000000002394;0.5912;0
1677080859117;0.29560000000002395;0.5912;0
1677080859139;0.29672000000002396;0.5912;0
1677080859158;0.297840000000024;0.5912;0
1677080859178;0.298960000000024;0.5912;0
1677080859194;0.300080000000024;0.5912;0
1677080859222;0.301200000000024;0.5912;0
1677080859240;0.302320000000024;0.5912;0
1677080859261;0.303440000000024;0.5912;0
1677080859278;0.30456000000002403;0.5912;0
1677080859294;0.30568000000002404;0.5912;0
1677080859313;0.30680000000002405;0.5912;0
1677080859336;0.30792000000002406;0.5912;0
1677080859359;0.3090400000000241;0.5912;0
1677080859374;0.3101600000000241;0.5912;0
1677080859395;0.3112800000000241;0.5912;0
1677080859414;0.3124000000000241;0.5912;0
1677080859445;0.31338000000002453;0.5912;0
1677080859459;0.31436000000002495;0.5912;0
1677080859479;0.3153400000000254;0.5912;0
1677080859497;0.3163200000000258;0.5912;0
1677080859514;0.3173000000000262;0.5912;0
1677080859545;0.31828000000002665;0.5912;0
1677080859562;0.3192600000000271;0.5912;0
1677080859581;0.3202400000000275;0.5912;0
1677080859596;0.3212200000000279;0.5912;0
1677080859615;0.32220000000002835;0.5912;0
1677080859645;0.3231800000000288;0.5912;0
1677080859663;0.3241600000000292;0.5912;0
1677080859679;0.3251400000000296;0.5912;0
1677080859696;0.32612000000003005;0.5912;0
1677080859715;0.3271000000000305;0.5912;0
1677080859744;0.3280800000000309;0.5912;0
1677080859762;0.3290600000000313;0.5912;0
1677080859781;0.33004000000003175;0.5912;0
1677080859798;0.3310200000000322;0.5912;0
1677080859815;0.3320000000000326;0.5912;0
1677080859844;0.332980000000033;0.5912;0
1677080859863;0.33396000000003345;0.5912;0
1677080859879;0.3349400000000339;0.5912;0
1677080859895;0.3359200000000343;0.5912;0
1677080859918;0.3369000000000347;0.5912;0
1677080859940;0.33788000000003515;0.5912;0
1677080859958;0.3388600000000356;0.5912;0
1677080859977;0.339840000000036;0.5912;0
1677080859994;0.3408200000000364;0.5912;0
1677080860013;0.34180000000003685;0.5912;0
1677080860039;0.3427800000000373;0.5912;0
1677080860059;0.3437600000000377;0.5912;0
1677080860078;0.3447400000000381;0.5912;0
1677080860095;0.34572000000003855;0.5912;0
1677080860118;0.346700000000039;0.5912;0
1677080860140;0.3476800000000394;0.5912;0
1677080860157;0.3486600000000398;0.5912;0
1677080860178;0.34964000000004025;0.5912;0
1677080860195;0.3506200000000407;0.5912;0
1677080860213;0.3516000000000411;0.5912;0
1677080860241;0.3525800000000415;0.5912;0
1677080860259;0.35356000000004195;0.5912;0
1677080860277;0.3545400000000424;0.5912;0
1677080860295;0.3555200000000428;0.5912;0
1677080860313;0.3565000000000432;0.5912;0
1677080860343;0.35748000000004365;0.5912;0
1677080860361;0.3584600000000441;0.5912;0
1677080860378;0.3594400000000445;0.5912;0
1677080860395;0.3604200000000449;0.5912;0
1677080860414;0.36140000000004535;0.5912;0
1677080860444;0.36226000000004566;0.5912;0
1677080860460;0.36312000000004596;0.5912;0
1677080860478;0.36398000000004627;0.5912;0
1677080860497;0.36484000000004657;0.5912;0
1677080860514;0.3657000000000469;0.5912;0
1677080860545;0.3665600000000472;0.5912;0
1677080860563;0.3674200000000475;0.5912;0
1677080860581;0.3682800000000478;0.5912;0
1677080860597;0.3691400000000481;0.5912;0
1677080860617;0.3700000000000484;0.5912;0
1677080860648;0.3708600000000487;0.5912;0
1677080860664;0.371720000000049;0.5912;0
1677080860680;0.3725800000000493;0.5912;0
1677080860697;0.3734400000000496;0.5912;0
1677080860714;0.3743000000000499;0.5912;0
1677080860746;0.37516000000005023;0.5912;0
1677080860762;0.37602000000005054;0.5912;0
1677080860784;0.37688000000005084;0.5912;0
1677080860799;0.37774000000005115;0.5912;0
1677080860818;0.37860000000005145;0.5912;0
1677080860834;0.37946000000005176;0.5912;0
1677080860866;0.38032000000005206;0.5912;0
1677080860882;0.38118000000005237;0.5912;0
1677080860898;0.38204000000005267;0.5912;0
1677080860914;0.382900000000053;0.5912;0
1677080860943;0.3837600000000533;0.5912;0
1677080860959;0.3846200000000536;0.5912;0
1677080860978;0.3854800000000539;0.5912;0
1677080860995;0.3863400000000542;0.5912;0
1677080861023;0.3872000000000545;0.5912;0
1677080861038;0.3880600000000548;0.5912;0
1677080861059;0.3889200000000551;0.5912;0
1677080861075;0.3897800000000554;0.5912;0
1677080861096;0.3906400000000557;0.5912;0
1677080861113;0.391500000000056;0.5912;0
1677080861142;0.39236000000005633;0.5912;0
1677080861158;0.39322000000005664;0.5912;0
1677080861179;0.39408000000005694;0.5912;0
1677080861195;0.39494000000005725;0.5912;0
1677080861213;0.39580000000005755;0.5912;0
1677080861240;0.39666000000005786;0.5912;0
1677080861258;0.39752000000005816;0.5912;0
1677080861278;0.39838000000005847;0.5912;0
1677080861295;0.39924000000005877;0.5912;0
1677080861313;0.4001000000000591;0.5912;0
1677080861341;0.4009600000000594;0.5912;0
1677080861360;0.4018200000000597;0.5912;0
1677080861379;0.40268000000006;0.5912;0
1677080861396;0.4035400000000603;0.5912;0
1677080861414;0.4044000000000606;0.5912;0
1677080861445;0.40516000000006025;0.5912;0
1677080861461;0.4059200000000599;0.5912;0
1677080861479;0.40668000000005955;0.5912;0
1677080861497;0.4074400000000592;0.5912;0
1677080861515;0.40820000000005885;0.5912;0
1677080861533;0.4089600000000585;0.5912;0
1677080861565;0.40972000000005815;0.5912;0
1677080861580;0.4104800000000578;0.5912;0
1677080861598;0.41124000000005745;0.5912;0
1677080861615;0.4120000000000571;0.5912;0
1677080861637;0.41276000000005675;0.5912;0
1677080861663;0.4135200000000564;0.5912;0
1677080861680;0.41428000000005605;0.5912;0
1677080861697;0.4150400000000557;0.5912;0
1677080861715;0.41580000000005535;0.5912;0
1677080861733;0.416560000000055;0.5912;0
1677080861762;0.41732000000005465;0.5912;0
1677080861780;0.4180800000000543;0.5912;0
1677080861799;0.41884000000005395;0.5912;0
1677080861817;0.4196000000000536;0.5912;0
1677080861846;0.42036000000005325;0.5912;0
1677080861864;0.4211200000000529;0.5912;0
1677080861880;0.42188000000005255;0.5912;0
1677080861896;0.4226400000000522;0.5912;0
1677080861917;0.42340000000005185;0.5912;0
1677080861941;0.4241600000000515;0.5912;0
1677080861958;0.42492000000005115;0.5912;0
1677080861978;0.4256800000000508;0.5912;0
1677080861995;0.42644000000005045;0.5912;0
1677080862013;0.4272000000000501;0.5912;0
1677080862041;0.42796000000004975;0.5912;0
1677080862060;0.4287200000000494;0.5912;0
1677080862080;0.42948000000004904;0.5912;0
1677080862095;0.4302400000000487;0.5912;0
1677080862113;0.43100000000004834;0.5912;0
1677080862141;0.431760000000048;0.5912;0
1677080862157;0.43252000000004764;0.5912;0
1677080862179;0.4332800000000473;0.5912;0
1677080862196;0.43404000000004694;0.5912;0
1677080862214;0.4348000000000466;0.5912;0
1677080862241;0.43556000000004624;0.5912;0
1677080862260;0.4363200000000459;0.5912;0
1677080862278;0.43708000000004554;0.5912;0
1677080862296;0.4378400000000452;0.5912;0
1677080862314;0.43860000000004484;0.5912;0
1677080862333;0.4393600000000445;0.5912;0
1677080862360;0.44012000000004414;0.5912;0
1677080862378;0.4408800000000438;0.5912;0
1677080862396;0.44164000000004344;0.5912;0
1677080862415;0.4424000000000431;0.5912;0
1677080862441;0.4430600000000432;0.5912;0
1677080862462;0.4437200000000433;0.5912;0
1677080862480;0.4443800000000434;0.5912;0
1677080862497;0.4450400000000435;0.5912;0
1677080862516;0.4457000000000436;0.5912;0
1677080862533;0.4463600000000437;0.5912;0
1677080862565;0.4470200000000438;0.5912;0
1677080862580;0.44768000000004393;0.5912;0
1677080862599;0.44834000000004404;0.5912;0
1677080862616;0.44900000000004414;0.5912;0
1677080862638;0.44966000000004425;0.5912;0
1677080862664;0.45032000000004435;0.5912;0
1677080862680;0.45098000000004446;0.5912;0
1677080862698;0.45164000000004456;0.5912;0
1677080862715;0.45230000000004467;0.5912;0
1677080862749;0.45296000000004477;0.5912;0
1677080862763;0.4536200000000449;0.5912;0
1677080862782;0.454280000000045;0.5912;0
1677080862799;0.4549400000000451;0.5912;0
1677080862817;0.4556000000000452;0.5912;0
1677080862845;0.4562600000000453;0.5912;0
1677080862864;0.4569200000000454;0.5912;0
1677080862881;0.4575800000000455;0.5912;0
1677080862897;0.4582400000000456;0.5912;0
1677080862914;0.4589000000000457;0.5912;0
1677080862942;0.4595600000000458;0.5912;0
1677080862960;0.4602200000000459;0.5912;0
1677080862979;0.46088000000004603;0.5912;0
1677080862996;0.46154000000004614;0.5912;0
1677080863013;0.46220000000004624;0.5912;0
1677080863043;0.46286000000004635;0.5912;0
1677080863060;0.46352000000004645;0.5912;0
1677080863080;0.46418000000004656;0.5912;0
1677080863096;0.46484000000004666;0.5912;0
1677080863114;0.46550000000004677;0.5912;0
1677080863142;0.46616000000004687;0.5912;0
1677080863159;0.466820000000047;0.5912;0
1677080863180;0.4674800000000471;0.5912;0
1677080863196;0.4681400000000472;0.5912;0
1677080863214;0.4688000000000473;0.5912;0
1677080863241;0.4694600000000474;0.5912;0
1677080863260;0.4701200000000475;0.5912;0
1677080863279;0.4707800000000476;0.5912;0
1677080863296;0.4714400000000477;0.5912;0
1677080863313;0.4721000000000478;0.5912;0
1677080863335;0.4727600000000479;0.5912;0
1677080863361;0.473420000000048;0.5912;0
1677080863379;0.47408000000004813;0.5912;0
1677080863397;0.47474000000004823;0.5912;0
1677080863413;0.47540000000004834;0.5912;0
1677080863437;0.47600000000004783;0.5912;0
1677080863454;0.4766000000000473;0.5912;0
1677080863481;0.4772000000000468;0.5912;0
1677080863497;0.4778000000000463;0.5912;0
1677080863516;0.4784000000000458;0.5912;0
1677080863534;0.4790000000000453;0.5912;0
1677080863564;0.47960000000004477;0.5912;0
1677080863579;0.48020000000004426;0.5912;0
1677080863598;0.48080000000004375;0.5912;0
1677080863616;0.48140000000004324;0.5912;0
1677080863636;0.4820000000000427;0.5912;0
1677080863663;0.4826000000000422;0.5912;0
1677080863681;0.4832000000000417;0.5912;0
1677080863698;0.4838000000000412;0.5912;0
1677080863715;0.4844000000000407;0.5912;0
1677080863734;0.4850000000000402;0.5912;0
1677080863762;0.48560000000003967;0.5912;0
1677080863782;0.48620000000003916;0.5912;0
1677080863800;0.48680000000003865;0.5912;0
1677080863818;0.48740000000003814;0.5912;0
1677080863833;0.4880000000000376;0.5912;0
1677080863864;0.4886000000000371;0.5912;0
1677080863880;0.4892000000000366;0.5912;0
1677080863897;0.4898000000000361;0.5912;0
1677080863915;0.4904000000000356;0.5912;0
1677080863942;0.4910000000000351;0.5912;0
1677080863958;0.49160000000003456;0.5912;0
1677080863979;0.49220000000003405;0.5912;0
1677080863996;0.49280000000003354;0.5912;0
1677080864013;0.49340000000003303;0.5912;0
1677080864041;0.4940000000000325;0.5912;0
1677080864061;0.494600000000032;0.5912;0
1677080864080;0.4952000000000315;0.5912;0
1677080864097;0.495800000000031;0.5912;0
1677080864114;0.4964000000000305;0.5912;0
1677080864142;0.49700000000003;0.5912;0
1677080864159;0.49760000000002946;0.5912;0
1677080864180;0.49820000000002895;0.5912;0
1677080864197;0.49880000000002844;0.5912;0
1677080864214;0.49940000000002793;0.5912;0
1677080864241;0.5000000000000274;0.5912;0
1677080864259;0.5006000000000269;0.5912;0
1677080864280;0.5012000000000264;0.5912;0
1677080864296;0.5018000000000259;0.5912;0
1677080864314;0.5024000000000254;0.5912;0
1677080864346;0.5030000000000249;0.5912;0
1677080864362;0.5036000000000244;0.5912;0
1677080864381;0.5042000000000239;0.5912;0
1677080864397;0.5048000000000233;0.5912;0
1677080864414;0.5054000000000228;0.5912;0
1677080864439;0.5059200000000222;0.5912;0
1677080864463;0.5064400000000217;0.5912;0
1677080864481;0.5069600000000211;0.5912;0
1677080864499;0.5074800000000205;0.5912;0
1677080864516;0.5080000000000199;0.5912;0
1677080864534;0.5085200000000193;0.5912;0
1677080864565;0.5090400000000187;0.5912;0
1677080864582;0.5095600000000181;0.5912;0
1677080864599;0.5100800000000175;0.5912;0
1677080864616;0.5106000000000169;0.5912;0
1677080864633;0.5111200000000163;0.5912;0
1677080864664;0.5116400000000157;0.5912;0
1677080864682;0.5121600000000152;0.5912;0
1677080864699;0.5126800000000146;0.5912;0
1677080864716;0.513200000000014;0.5912;0
1677080864733;0.5137200000000134;0.5912;0
1677080864763;0.5142400000000128;0.5912;0
1677080864782;0.5147600000000122;0.5912;0
1677080864800;0.5152800000000116;0.5912;0
1677080864818;0.515800000000011;0.5912;0
1677080864833;0.5163200000000104;0.5912;0
1677080864865;0.5168400000000098;0.5912;0
1677080864881;0.5173600000000093;0.5912;0
1677080864898;0.5178800000000087;0.5912;0
1677080864914;0.5184000000000081;0.5912;0
1677080864943;0.5189200000000075;0.5912;0
1677080864959;0.5194400000000069;0.5912;0
1677080864980;0.5199600000000063;0.5912;0
1677080864997;0.5204800000000057;0.5912;0
1677080865014;0.5210000000000051;0.5912;0
1677080865036;0.5215200000000045;0.5912;0
1677080865063;0.522040000000004;0.5912;0
1677080865076;0.5225600000000034;0.5912;0
1677080865097;0.5230800000000028;0.5912;0
1677080865114;0.5236000000000022;0.5912;0
1677080865142;0.5241200000000016;0.5912;0
1677080865160;0.524640000000001;0.5912;0
1677080865181;0.5251600000000004;0.5912;0
1677080865197;0.5256799999999998;0.5912;0
1677080865214;0.5261999999999992;0.5912;0
1677080865237;0.5267199999999986;0.5912;0
1677080865259;0.527239999999998;0.5912;0
1677080865276;0.5277599999999975;0.5912;0
1677080865297;0.5282799999999969;0.5912;0
1677080865314;0.5287999999999963;0.5912;0
1677080865346;0.5293199999999957;0.5912;0
1677080865363;0.5298399999999951;0.5912;0
1677080865381;0.5303599999999945;0.5912;0
1677080865397;0.5308799999999939;0.5912;0
1677080865414;0.5313999999999933;0.5912;0
1677080865438;0.5318399999999927;0.5912;0
1677080865461;0.532279999999992;0.5912;0
1677080865482;0.5327199999999913;0.5912;0
1677080865499;0.5331599999999906;0.5912;0
1677080865516;0.53359999999999;0.5912;0
1677080865533;0.5340399999999893;0.5912;0
1677080865565;0.5344799999999886;0.5912;0
1677080865582;0.534919999999988;0.5912;0
1677080865600;0.5353599999999873;0.5912;0
1677080865616;0.5357999999999866;0.5912;0
1677080865634;0.536239999999986;0.5912;0
1677080865665;0.5366799999999853;0.5912;0
1677080865681;0.5371199999999846;0.5912;0
1677080865699;0.5375599999999839;0.5912;0
1677080865716;0.5379999999999833;0.5912;0
1677080865734;0.5384399999999826;0.5912;0
1677080865763;0.5388799999999819;0.5912;0
1677080865782;0.5393199999999813;0.5912;0
1677080865801;0.5397599999999806;0.5912;0
1677080865819;0.5401999999999799;0.5912;0
1677080865834;0.5406399999999792;0.5912;0
1677080865866;0.5410799999999786;0.5912;0
1677080865881;0.5415199999999779;0.5912;0
1677080865898;0.5419599999999772;0.5912;0
1677080865914;0.5423999999999766;0.5912;0
1677080865943;0.5428399999999759;0.5912;0
1677080865959;0.5432799999999752;0.5912;0
1677080865980;0.5437199999999746;0.5912;0
1677080865998;0.5441599999999739;0.5912;0
1677080866014;0.5445999999999732;0.5912;0
1677080866042;0.5450399999999725;0.5912;0
1677080866060;0.5454799999999719;0.5912;0
1677080866082;0.5459199999999712;0.5912;0
1677080866100;0.5463599999999705;0.5912;0
1677080866115;0.5467999999999699;0.5912;0
1677080866142;0.5472399999999692;0.5912;0
1677080866160;0.5476799999999685;0.5912;0
1677080866182;0.5481199999999679;0.5912;0
1677080866198;0.5485599999999672;0.5912;0
1677080866214;0.5489999999999665;0.5912;0
1677080866239;0.5494399999999658;0.5912;0
1677080866259;0.5498799999999652;0.5912;0
1677080866276;0.5503199999999645;0.5912;0
1677080866298;0.5507599999999638;0.5912;0
1677080866314;0.5511999999999632;0.5912;0
1677080866333;0.5516399999999625;0.5912;0
1677080866364;0.5520799999999618;0.5912;0
1677080866380;0.5525199999999612;0.5912;0
1677080866398;0.5529599999999605;0.5912;0
1677080866415;0.5533999999999598;0.5912;0
1677080866434;0.5537999999999602;0.5912;0
1677080866464;0.5541999999999606;0.5912;0
1677080866482;0.554599999999961;0.5912;0
1677080866500;0.5549999999999614;0.5912;0
1677080866517;0.5553999999999618;0.5912;0
1677080866535;0.5557999999999622;0.5912;0
1677080866553;0.5561999999999626;0.5912;0
1677080866584;0.556599999999963;0.5912;0
1677080866598;0.5569999999999634;0.5912;0
1677080866619;0.5573999999999638;0.5912;0
1677080866634;0.5577999999999642;0.5912;0
1677080866665;0.5581999999999646;0.5912;0
1677080866682;0.558599999999965;0.5912;0
1677080866699;0.5589999999999654;0.5912;0
1677080866717;0.5593999999999658;0.5912;0
1677080866734;0.5597999999999662;0.5912;0
1677080866761;0.5601999999999666;0.5912;0
1677080866783;0.560599999999967;0.5912;0
1677080866800;0.5609999999999674;0.5912;0
1677080866816;0.5613999999999678;0.5912;0
1677080866834;0.5617999999999682;0.5912;0
1677080866866;0.5621999999999686;0.5912;0
1677080866882;0.562599999999969;0.5912;0
1677080866899;0.5629999999999694;0.5912;0
1677080866915;0.5633999999999698;0.5912;0
1677080866944;0.5637999999999702;0.5912;0
1677080866961;0.5641999999999706;0.5912;0
1677080866981;0.564599999999971;0.5912;0
1677080866998;0.5649999999999714;0.5912;0
1677080867015;0.5653999999999718;0.5912;0
1677080867036;0.5657999999999722;0.5912;0
1677080867060;0.5661999999999726;0.5912;0
1677080867078;0.566599999999973;0.5912;0
1677080867098;0.5669999999999734;0.5912;0
1677080867115;0.5673999999999738;0.5912;0
1677080867143;0.5677999999999742;0.5912;0
1677080867160;0.5681999999999746;0.5912;0
1677080867182;0.568599999999975;0.5912;0
1677080867198;0.5689999999999754;0.5912;0
1677080867215;0.5693999999999758;0.5912;0
1677080867241;0.5697999999999762;0.5912;0
1677080867260;0.5701999999999766;0.5912;0
1677080867277;0.570599999999977;0.5912;0
1677080867298;0.5709999999999774;0.5912;0
1677080867315;0.5713999999999778;0.5912;0
1677080867348;0.5717999999999782;0.5912;0
1677080867357;0.5721999999999786;0.5912;0
1677080867381;0.572599999999979;0.5912;0
1677080867397;0.5729999999999794;0.5912;0
1677080867415;0.5733999999999798;0.5912;0
1677080867434;0.5737599999999791;0.5912;0
1677080867465;0.5741199999999783;0.5912;0
1677080867483;0.5744799999999776;0.5912;0
1677080867500;0.5748399999999768;0.5912;0
1677080867517;0.5751999999999761;0.5912;0
1677080867535;0.5755599999999753;0.5912;0
1677080867554;0.5759199999999746;0.5912;0
1677080867584;0.5762799999999738;0.5912;0
1677080867599;0.5766399999999731;0.5912;0
1677080867617;0.5769999999999723;0.5912;0
1677080867635;0.5773599999999716;0.5912;0
1677080867666;0.5777199999999708;0.5912;0
1677080867683;0.5780799999999701;0.5912;0
1677080867700;0.5784399999999693;0.5912;0
1677080867716;0.5787999999999686;0.5912;0
1677080867734;0.5791599999999678;0.5912;0
1677080867758;0.5795199999999671;0.5912;0
1677080867781;0.5798799999999663;0.5912;0
1677080867796;0.5802399999999656;0.5912;0
1677080867820;0.5805999999999648;0.5912;0
1677080867836;0.5809599999999641;0.5912;0
1677080867866;0.5813199999999633;0.5912;0
1677080867883;0.5816799999999626;0.5912;0
1677080867899;0.5820399999999618;0.5912;0
1677080867915;0.5823999999999611;0.5912;0
1677080867946;0.5827599999999603;0.5912;0
1677080867956;0.5831199999999596;0.5912;0
1677080867976;0.5834799999999588;0.5912;0
1677080867994;0.5838399999999581;0.5912;0
1677080868015;0.5841999999999573;0.5912;0
1677080868036;0.5845599999999566;0.5912;0
1677080868060;0.5849199999999558;0.5912;0
1677080868078;0.5852799999999551;0.5912;0
1677080868098;0.5856399999999543;0.5912;0
1677080868115;0.5859999999999536;0.5912;0
1677080868145;0.5863599999999528;0.5912;0
1677080868160;0.5867199999999521;0.5912;0
1677080868182;0.5870799999999513;0.5912;0
1677080868199;0.5874399999999506;0.5912;0
1677080868215;0.5877999999999498;0.5912;0
1677080868233;0.5881599999999491;0.5912;0
1677080868255;0.5885199999999483;0.5912;0
1677080868277;0.5888799999999476;0.5912;0
1677080868295;0.5892399999999468;0.5912;0
1677080868316;0.5895999999999461;0.5912;0
1677080868333;0.5899599999999453;0.5912;0
1677080868359;0.5903199999999446;0.5912;0
1677080868381;0.5906799999999438;0.5912;0
1677080868398;0.591039999999943;0.5912;0
1677080868416;0.5913999999999423;0.5912;0
1677080868434;0.591699999999942;0.5912;0
1677080868465;0.5919999999999418;0.5912;0
1677080868483;0.5922999999999415;0.5912;0
1677080868500;0.5925999999999413;0.5912;0
1677080868517;0.592899999999941;0.5912;0
1677080868535;0.5931999999999408;0.5912;0
1677080868553;0.5934999999999405;0.5912;0
1677080868583;0.5937999999999403;0.5912;0
1677080868600;0.59409999999994;0.5912;0
1677080868618;0.5943999999999398;0.5912;0
1677080868635;0.5946999999999395;0.5912;0
1677080868667;0.5949999999999392;0.5912;0
1677080868683;0.595299999999939;0.5912;0
1677080868701;0.5955999999999387;0.5912;0
1677080868717;0.5958999999999385;0.5912;0
1677080868735;0.5961999999999382;0.5912;0
1677080868754;0.596499999999938;0.5912;0
1677080868785;0.5967999999999377;0.5912;0
1677080868801;0.5970999999999375;0.5912;0
1677080868820;0.5973999999999372;0.5912;0
1677080868836;0.597699999999937;0.5912;0
1677080868866;0.5979999999999367;0.5912;0
1677080868882;0.5982999999999364;0.5912;0
1677080868901;0.5985999999999362;0.5912;0
1677080868915;0.5988999999999359;0.5912;0
1677080868933;0.5991999999999357;0.5912;0
1677080868953;0.5994999999999354;0.5912;0
1677080868981;0.5997999999999352;0.5912;0
1677080868998;0.6000999999999349;0.5912;0
1677080869013;0.6003999999999347;0.5912;0
1677080869034;0.6006999999999344;0.5912;0
1677080869063;0.6009999999999341;0.5912;0
1677080869076;0.6012999999999339;0.5912;0
1677080869100;0.6015999999999336;0.5912;0
1677080869113;0.6018999999999334;0.5912;0
1677080869133;0.6021999999999331;0.5912;0
1677080869161;0.6024999999999329;0.5912;0
1677080869178;0.6027999999999326;0.5912;0
1677080869200;0.6030999999999324;0.5912;0
1677080869216;0.6033999999999321;0.5912;0
1677080869233;0.6036999999999318;0.5912;0
1677080869264;0.6039999999999316;0.5912;0
1677080869278;0.6042999999999313;0.5912;0
1677080869299;0.6045999999999311;0.5912;0
1677080869316;0.6048999999999308;0.5912;0
1677080869334;0.6051999999999306;0.5912;0
