timestamp;x;y;theta
1677080869364;0.6054999999999303;0.5912;0
1677080869381;0.6057999999999301;0.5912;0
1677080869398;0.6060999999999298;0.5912;0
1677080869417;0.6063999999999296;0.5912;0
1677080869434;0.6066799999999287;0.5912;0
1677080869466;0.6069599999999279;0.5912;0
1677080869484;0.6072399999999271;0.5912;0
1677080869503;0.6075199999999262;0.5912;0
1677080869518;0.6077999999999254;0.5912;0
1677080869535;0.6080799999999246;0.5912;0
1677080869553;0.6083599999999237;0.5912;0
1677080869584;0.6086399999999229;0.5912;0
1677080869600;0.6089199999999221;0.5912;0
1677080869619;0.6091999999999212;0.5912;0
1677080869635;0.6094799999999204;0.5912;0
1677080869653;0.6097599999999196;0.5912;0
1677080869683;0.6100399999999188;0.5912;0
1677080869700;0.6103199999999179;0.5912;0
1677080869719;0.6105999999999171;0.5912;0
1677080869735;0.6108799999999163;0.5912;0
1677080869756;0.6111599999999154;0.5912;0
1677080869786;0.6114399999999146;0.5912;0
1677080869803;0.6117199999999138;0.5912;0
1677080869816;0.611999999999913;0.5912;0
1677080869838;0.6122799999999121;0.5912;0
1677080869867;0.6125599999999113;0.5912;0
1677080869883;0.6128399999999105;0.5912;0
1677080869899;0.6131199999999096;0.5912;0
1677080869916;0.6133999999999088;0.5912;0
1677080869935;0.613679999999908;0.5912;0
1677080869960;0.6139599999999071;0.5912;0
1677080869977;0.6142399999999063;0.5912;0
1677080869996;0.6145199999999055;0.5912;0
1677080870016;0.6147999999999046;0.5912;0
1677080870034;0.6150799999999038;0.5912;0
1677080870061;0.615359999999903;0.5912;0
1677080870079;0.6156399999999022;0.5912;0
1677080870100;0.6159199999999013;0.5912;0
1677080870117;0.6161999999999005;0.5912;0
1677080870133;0.6164799999998997;0.5912;0
1677080870161;0.6167599999998988;0.5912;0
1677080870179;0.617039999999898;0.5912;0
1677080870200;0.6173199999998972;0.5912;0
1677080870216;0.6175999999998963;0.5912;0
1677080870234;0.6178799999998955;0.5912;0
1677080870264;0.6181599999998947;0.5912;0
1677080870277;0.6184399999998939;0.5912;0
1677080870300;0.618719999999893;0.5912;0
1677080870316;0.6189999999998922;0.5912;0
1677080870333;0.6192799999998914;0.5912;0
1677080870362;0.6195599999998905;0.5912;0
1677080870382;0.6198399999998897;0.5912;0
1677080870400;0.6201199999998889;0.5912;0
1677080870417;0.620399999999888;0.5912;0
1677080870435;0.6206399999998883;0.5912;0
1677080870466;0.6208799999998885;0.5912;0
1677080870484;0.6211199999998888;0.5912;0
1677080870502;0.621359999999889;0.5912;0
1677080870520;0.6215999999998892;0.5912;0
1677080870535;0.6218399999998895;0.5912;0
1677080870554;0.6220799999998897;0.5912;0
1677080870581;0.62231999999989;0.5912;0
1677080870600;0.6225599999998902;0.5912;0
1677080870619;0.6227999999998904;0.5912;0
1677080870636;0.6230399999998907;0.5912;0
1677080870667;0.6232799999998909;0.5912;0
1677080870686;0.6235199999998912;0.5912;0
1677080870702;0.6237599999998914;0.5912;0
1677080870719;0.6239999999998916;0.5912;0
1677080870735;0.6242399999998919;0.5912;0
1677080870755;0.6244799999998921;0.5912;0
1677080870786;0.6247199999998924;0.5912;0
1677080870801;0.6249599999998926;0.5912;0
1677080870820;0.6251999999998928;0.5912;0
1677080870835;0.6254399999998931;0.5912;0
1677080870854;0.6256799999998933;0.5912;0
1677080870873;0.6259199999998936;0.5912;0
1677080870895;0.6261599999998938;0.5912;0
1677080870914;0.626399999999894;0.5912;0
1677080870934;0.6266399999998943;0.5912;0
1677080870958;0.6268799999998945;0.5912;0
1677080870983;0.6271199999998948;0.5912;0
1677080870995;0.627359999999895;0.5912;0
1677080871016;0.6275999999998952;0.5912;0
1677080871034;0.6278399999998955;0.5912;0
1677080871066;0.6280799999998957;0.5912;0
1677080871080;0.628319999999896;0.5912;0
1677080871099;0.6285599999998962;0.5912;0
1677080871118;0.6287999999998964;0.5912;0
1677080871135;0.6290399999998967;0.5912;0
1677080871162;0.6292799999998969;0.5912;0
1677080871180;0.6295199999998972;0.5912;0
1677080871201;0.6297599999998974;0.5912;0
1677080871217;0.6299999999998976;0.5912;0
1677080871234;0.6302399999998979;0.5912;0
1677080871261;0.6304799999998981;0.5912;0
1677080871280;0.6307199999998984;0.5912;0
1677080871300;0.6309599999998986;0.5912;0
1677080871316;0.6311999999998988;0.5912;0
1677080871334;0.6314399999998991;0.5912;0
1677080871354;0.6316799999998993;0.5912;0
1677080871379;0.6319199999998996;0.5912;0
1677080871400;0.6321599999998998;0.5912;0
1677080871416;0.6323999999999;0.5912;0
1677080871435;0.6325999999998991;0.5912;0
1677080871454;0.6327999999998982;0.5912;0
1677080871483;0.6329999999998973;0.5912;0
1677080871501;0.6331999999998964;0.5912;0
1677080871519;0.6333999999998955;0.5912;0
1677080871538;0.6335999999998946;0.5912;0
1677080871554;0.6337999999998937;0.5912;0
1677080871585;0.6339999999998928;0.5912;0
1677080871601;0.6341999999998919;0.5912;0
1677080871619;0.6343999999998909;0.5912;0
1677080871636;0.63459999999989;0.5912;0
1677080871654;0.6347999999998891;0.5912;0
1677080871684;0.6349999999998882;0.5912;0
1677080871702;0.6351999999998873;0.5912;0
1677080871718;0.6353999999998864;0.5912;0
1677080871737;0.6355999999998855;0.5912;0
1677080871758;0.6357999999998846;0.5912;0
1677080871786;0.6359999999998837;0.5912;0
1677080871801;0.6361999999998827;0.5912;0
1677080871820;0.6363999999998818;0.5912;0
1677080871836;0.6365999999998809;0.5912;0
1677080871854;0.63679999999988;0.5912;0
1677080871879;0.6369999999998791;0.5912;0
1677080871898;0.6371999999998782;0.5912;0
1677080871918;0.6373999999998773;0.5912;0
1677080871934;0.6375999999998764;0.5912;0
1677080871957;0.6377999999998755;0.5912;0
1677080871981;0.6379999999998746;0.5912;0
1677080871996;0.6381999999998736;0.5912;0
1677080872018;0.6383999999998727;0.5912;0
1677080872036;0.6385999999998718;0.5912;0
1677080872062;0.6387999999998709;0.5912;0
1677080872080;0.63899999999987;0.5912;0
1677080872101;0.6391999999998691;0.5912;0
1677080872117;0.6393999999998682;0.5912;0
1677080872134;0.6395999999998673;0.5912;0
1677080872158;0.6397999999998664;0.5912;0
1677080872179;0.6399999999998655;0.5912;0
1677080872197;0.6401999999998645;0.5912;0
1677080872217;0.6403999999998636;0.5912;0
1677080872234;0.6405999999998627;0.5912;0
1677080872266;0.6407999999998618;0.5912;0
1677080872280;0.6409999999998609;0.5912;0
1677080872301;0.64119999999986;0.5912;0
1677080872318;0.6413999999998591;0.5912;0
1677080872335;0.6415999999998582;0.5912;0
1677080872353;0.6417999999998573;0.5912;0
1677080872384;0.6419999999998564;0.5912;0
1677080872399;0.6421999999998554;0.5912;0
1677080872419;0.6423999999998545;0.5912;0
1677080872436;0.6425799999998553;0.5912;0
1677080872467;0.642759999999856;0.5912;0
1677080872485;0.6429399999998567;0.5912;0
1677080872502;0.6431199999998575;0.5912;0
1677080872518;0.6432999999998582;0.5912;0
1677080872536;0.6434799999998589;0.5912;0
1677080872555;0.6436599999998597;0.5912;0
1677080872585;0.6438399999998604;0.5912;0
1677080872601;0.6440199999998611;0.5912;0
1677080872619;0.6441999999998619;0.5912;0
1677080872639;0.6443799999998626;0.5912;0
1677080872655;0.6445599999998634;0.5912;0
1677080872673;0.6447399999998641;0.5912;0
1677080872700;0.6449199999998648;0.5912;0
1677080872718;0.6450999999998656;0.5912;0
1677080872736;0.6452799999998663;0.5912;0
1677080872755;0.645459999999867;0.5912;0
1677080872787;0.6456399999998678;0.5912;0
1677080872801;0.6458199999998685;0.5912;0
1677080872819;0.6459999999998692;0.5912;0
1677080872836;0.64617999999987;0.5912;0
1677080872855;0.6463599999998707;0.5912;0
1677080872885;0.6465399999998714;0.5912;0
1677080872897;0.6467199999998722;0.5912;0
1677080872922;0.6468999999998729;0.5912;0
1677080872936;0.6470799999998736;0.5912;0
1677080872959;0.6472599999998744;0.5912;0
1677080872981;0.6474399999998751;0.5912;0
1677080872998;0.6476199999998759;0.5912;0
1677080873018;0.6477999999998766;0.5912;0
1677080873035;0.6479799999998773;0.5912;0
1677080873066;0.6481599999998781;0.5912;0
1677080873080;0.6483399999998788;0.5912;0
1677080873102;0.6485199999998795;0.5912;0
1677080873118;0.6486999999998803;0.5912;0
1677080873135;0.648879999999881;0.5912;0
1677080873162;0.6490599999998817;0.5912;0
1677080873182;0.6492399999998825;0.5912;0
1677080873201;0.6494199999998832;0.5912;0
1677080873218;0.6495999999998839;0.5912;0
1677080873235;0.6497799999998847;0.5912;0
1677080873253;0.6499599999998854;0.5912;0
1677080873279;0.6501399999998861;0.5912;0
1677080873295;0.6503199999998869;0.5912;0
1677080873318;0.6504999999998876;0.5912;0
1677080873343;0.6506799999998883;0.5912;0
1677080873353;0.6508599999998891;0.5912;0
1677080873381;0.6510399999998898;0.5912;0
1677080873400;0.6512199999998906;0.5912;0
1677080873418;0.6513999999998913;0.5912;0
1677080873435;0.6515599999998914;0.5912;0
1677080873467;0.6517199999998916;0.5912;0
1677080873483;0.6518799999998918;0.5912;0
1677080873502;0.6520399999998919;0.5912;0
1677080873520;0.6521999999998921;0.5912;0
1677080873537;0.6523599999998922;0.5912;0
1677080873555;0.6525199999998924;0.5912;0
1677080873584;0.6526799999998926;0.5912;0
1677080873602;0.6528399999998927;0.5912;0
1677080873620;0.6529999999998929;0.5912;0
1677080873637;0.653159999999893;0.5912;0
1677080873655;0.6533199999998932;0.5912;0
1677080873679;0.6534799999998934;0.5912;0
1677080873702;0.6536399999998935;0.5912;0
1677080873720;0.6537999999998937;0.5912;0
1677080873737;0.6539599999998938;0.5912;0
1677080873755;0.654119999999894;0.5912;0
1677080873788;0.6542799999998942;0.5912;0
1677080873804;0.6544399999998943;0.5912;0
1677080873819;0.6545999999998945;0.5912;0
1677080873837;0.6547599999998946;0.5912;0
1677080873854;0.6549199999998948;0.5912;0
1677080873880;0.655079999999895;0.5912;0
1677080873899;0.6552399999998951;0.5912;0
1677080873918;0.6553999999998953;0.5912;0
1677080873935;0.6555599999998954;0.5912;0
1677080873953;0.6557199999998956;0.5912;0
1677080873979;0.6558799999998958;0.5912;0
1677080874000;0.6560399999998959;0.5912;0
1677080874015;0.6561999999998961;0.5912;0
1677080874035;0.6563599999998962;0.5912;0
1677080874053;0.6565199999998964;0.5912;0
1677080874080;0.6566799999998966;0.5912;0
1677080874099;0.6568399999998967;0.5912;0
1677080874122;0.6569999999998969;0.5912;0
1677080874137;0.657159999999897;0.5912;0
1677080874153;0.6573199999998972;0.5912;0
1677080874181;0.6574799999998974;0.5912;0
1677080874197;0.6576399999998975;0.5912;0
1677080874218;0.6577999999998977;0.5912;0
1677080874236;0.6579599999998978;0.5912;0
1677080874254;0.658119999999898;0.5912;0
1677080874277;0.6582799999998982;0.5912;0
1677080874297;0.6584399999998983;0.5912;0
1677080874314;0.6585999999998985;0.5912;0
1677080874335;0.6587599999998986;0.5912;0
1677080874354;0.6589199999998988;0.5912;0
1677080874385;0.659079999999899;0.5912;0
1677080874402;0.6592399999998991;0.5912;0
1677080874420;0.6593999999998993;0.5912;0
1677080874437;0.6595599999998994;0.5912;0
1677080874455;0.6597199999998996;0.5912;0
1677080874476;0.6598799999998998;0.5912;0
1677080874506;0.6600399999998999;0.5912;0
1677080874520;0.6601999999999001;0.5912;0
1677080874538;0.6603599999999002;0.5912;0
1677080874555;0.6605199999999004;0.5912;0
1677080874574;0.6606799999999006;0.5912;0
1677080874606;0.6608399999999007;0.5912;0
1677080874623;0.6609999999999009;0.5912;0
1677080874636;0.661159999999901;0.5912;0
1677080874655;0.6613199999999012;0.5912;0
1677080874687;0.6614799999999014;0.5912;0
1677080874703;0.6616399999999015;0.5912;0
1677080874720;0.6617999999999017;0.5912;0
1677080874740;0.6619599999999018;0.5912;0
1677080874754;0.662119999999902;0.5912;0
1677080874787;0.6622799999999022;0.5912;0
1677080874804;0.6624399999999023;0.5912;0
1677080874820;0.6625999999999025;0.5912;0
1677080874838;0.6627599999999026;0.5912;0
1677080874855;0.6629199999999028;0.5912;0
1677080874880;0.663079999999903;0.5912;0
1677080874898;0.6632399999999031;0.5912;0
1677080874919;0.6633999999999033;0.5912;0
1677080874935;0.6635599999999034;0.5912;0
1677080874953;0.6637199999999036;0.5912;0
1677080874980;0.6638799999999038;0.5912;0
1677080874998;0.6640399999999039;0.5912;0
1677080875014;0.6641999999999041;0.5912;0
1677080875035;0.6643599999999042;0.5912;0
1677080875054;0.6645199999999044;0.5912;0
1677080875080;0.6646799999999046;0.5912;0
1677080875099;0.6648399999999047;0.5912;0
1677080875119;0.6649999999999049;0.5912;0
1677080875135;0.665159999999905;0.5912;0
1677080875153;0.6653199999999052;0.5912;0
1677080875182;0.6654799999999054;0.5912;0
1677080875198;0.6656399999999055;0.5912;0
1677080875219;0.6657999999999057;0.5912;0
1677080875236;0.6659599999999058;0.5912;0
1677080875253;0.666119999999906;0.5912;0
1677080875278;0.6662799999999062;0.5912;0
1677080875300;0.6664399999999063;0.5912;0
1677080875317;0.6665999999999065;0.5912;0
1677080875337;0.6667599999999066;0.5912;0
1677080875354;0.6669199999999068;0.5912;0
1677080875383;0.667079999999907;0.5912;0
1677080875401;0.6672399999999071;0.5912;0
1677080875419;0.6673999999999073;0.5912;0
1677080875437;0.6675399999999069;0.5912;0
1677080875455;0.6676799999999065;0.5912;0
1677080875478;0.667819999999906;0.5912;0
1677080875504;0.6679599999999056;0.5912;0
1677080875520;0.6680999999999052;0.5912;0
1677080875538;0.6682399999999048;0.5912;0
1677080875555;0.6683799999999044;0.5912;0
1677080875573;0.668519999999904;0.5912;0
1677080875602;0.6686599999999036;0.5912;0
1677080875622;0.6687999999999031;0.5912;0
1677080875639;0.6689399999999027;0.5912;0
1677080875656;0.6690799999999023;0.5912;0
1677080875684;0.6692199999999019;0.5912;0
1677080875703;0.6693599999999015;0.5912;0
1677080875721;0.6694999999999011;0.5912;0
1677080875737;0.6696399999999006;0.5912;0
1677080875756;0.6697799999999002;0.5912;0
1677080875788;0.6699199999998998;0.5912;0
1677080875803;0.6700599999998994;0.5912;0
1677080875821;0.670199999999899;0.5912;0
1677080875839;0.6703399999998986;0.5912;0
1677080875856;0.6704799999998982;0.5912;0
1677080875881;0.6706199999998977;0.5912;0
1677080875900;0.6707599999998973;0.5912;0
1677080875919;0.6708999999998969;0.5912;0
1677080875936;0.6710399999998965;0.5912;0
1677080875953;0.6711799999998961;0.5912;0
1677080875984;0.6713199999998957;0.5912;0
1677080875999;0.6714599999998953;0.5912;0
1677080876015;0.6715999999998948;0.5912;0
1677080876035;0.6717399999998944;0.5912;0
1677080876054;0.671879999999894;0.5912;0
1677080876081;0.6720199999998936;0.5912;0
1677080876098;0.6721599999998932;0.5912;0
1677080876119;0.6722999999998928;0.5912;0
1677080876135;0.6724399999998923;0.5912;0
1677080876154;0.6725799999998919;0.5912;0
1677080876181;0.6727199999998915;0.5912;0
1677080876198;0.6728599999998911;0.5912;0
1677080876220;0.6729999999998907;0.5912;0
1677080876235;0.6731399999998903;0.5912;0
1677080876253;0.6732799999998899;0.5912;0
1677080876278;0.6734199999998894;0.5912;0
1677080876300;0.673559999999889;0.5912;0
1677080876316;0.6736999999998886;0.5912;0
1677080876336;0.6738399999998882;0.5912;0
1677080876354;0.6739799999998878;0.5912;0
1677080876384;0.6741199999998874;0.5912;0
1677080876401;0.674259999999887;0.5912;0
1677080876420;0.6743999999998865;0.5912;0
1677080876436;0.6745199999998855;0.5912;0
1677080876454;0.6746399999998846;0.5912;0
1677080876478;0.6747599999998836;0.5912;0
1677080876504;0.6748799999998826;0.5912;0
1677080876521;0.6749999999998816;0.5912;0
1677080876538;0.6751199999998806;0.5912;0
1677080876556;0.6752399999998796;0.5912;0
1677080876573;0.6753599999998786;0.5912;0
1677080876602;0.6754799999998776;0.5912;0
1677080876620;0.6755999999998766;0.5912;0
1677080876639;0.6757199999998756;0.5912;0
1677080876655;0.6758399999998747;0.5912;0
1677080876673;0.6759599999998737;0.5912;0
1677080876703;0.6760799999998727;0.5912;0
1677080876721;0.6761999999998717;0.5912;0
1677080876737;0.6763199999998707;0.5912;0
1677080876756;0.6764399999998697;0.5912;0
1677080876789;0.6765599999998687;0.5912;0
1677080876806;0.6766799999998677;0.5912;0
1677080876822;0.6767999999998667;0.5912;0
1677080876838;0.6769199999998657;0.5912;0
1677080876855;0.6770399999998648;0.5912;0
1677080876881;0.6771599999998638;0.5912;0
1677080876899;0.6772799999998628;0.5912;0
1677080876920;0.6773999999998618;0.5912;0
1677080876936;0.6775199999998608;0.5912;0
1677080876953;0.6776399999998598;0.5912;0
1677080876981;0.6777599999998588;0.5912;0
1677080876998;0.6778799999998578;0.5912;0
1677080877016;0.6779999999998568;0.5912;0
1677080877036;0.6781199999998558;0.5912;0
1677080877055;0.6782399999998548;0.5912;0
1677080877081;0.6783599999998539;0.5912;0
1677080877099;0.6784799999998529;0.5912;0
1677080877120;0.6785999999998519;0.5912;0
1677080877135;0.6787199999998509;0.5912;0
1677080877154;0.6788399999998499;0.5912;0
1677080877182;0.6789599999998489;0.5912;0
1677080877199;0.6790799999998479;0.5912;0
1677080877220;0.6791999999998469;0.5912;0
1677080877236;0.6793199999998459;0.5912;0
1677080877254;0.679439999999845;0.5912;0
1677080877286;0.679559999999844;0.5912;0
1677080877300;0.679679999999843;0.5912;0
1677080877320;0.679799999999842;0.5912;0
1677080877337;0.679919999999841;0.5912;0
1677080877354;0.68003999999984;0.5912;0
1677080877386;0.680159999999839;0.5912;0
1677080877404;0.680279999999838;0.5912;0
1677080877420;0.680399999999837;0.5912;0
1677080877439;0.6804799999998371;0.5912;0
1677080877455;0.6805599999998372;0.5912;0
1677080877478;0.6806399999998373;0.5912;0
1677080877504;0.6807199999998373;0.5912;0
1677080877521;0.6807999999998374;0.5912;0
1677080877539;0.6808799999998375;0.5912;0
1677080877556;0.6809599999998376;0.5912;0
1677080877575;0.6810399999998377;0.5912;0
1677080877602;0.6811199999998377;0.5912;0
1677080877621;0.6811999999998378;0.5912;0
1677080877639;0.6812799999998379;0.5912;0
1677080877656;0.681359999999838;0.5912;0
1677080877679;0.6814399999998381;0.5912;0
1677080877705;0.6815199999998381;0.5912;0
1677080877721;0.6815999999998382;0.5912;0
1677080877740;0.6816799999998383;0.5912;0
1677080877756;0.6817599999998384;0.5912;0
1677080877774;0.6818399999998385;0.5912;0
1677080877794;0.6819199999998385;0.5912;0
1677080877822;0.6819999999998386;0.5912;0
1677080877837;0.6820799999998387;0.5912;0
1677080877858;0.6821599999998388;0.5912;0
1677080877881;0.6822399999998389;0.5912;0
1677080877899;0.6823199999998389;0.5912;0
1677080877921;0.682399999999839;0.5912;0
1677080877937;0.6824799999998391;0.5912;0
1677080877954;0.6825599999998392;0.5912;0
1677080877982;0.6826399999998393;0.5912;0
1677080877999;0.6827199999998393;0.5912;0
1677080878020;0.6827999999998394;0.5912;0
1677080878037;0.6828799999998395;0.5912;0
1677080878054;0.6829599999998396;0.5912;0
1677080878083;0.6830399999998397;0.5912;0
1677080878100;0.6831199999998397;0.5912;0
1677080878120;0.6831999999998398;0.5912;0
1677080878137;0.6832799999998399;0.5912;0
1677080878154;0.68335999999984;0.5912;0
1677080878184;0.6834399999998401;0.5912;0
1677080878200;0.6835199999998401;0.5912;0
1677080878220;0.6835999999998402;0.5912;0
1677080878237;0.6836799999998403;0.5912;0
1677080878254;0.6837599999998404;0.5912;0
1677080878278;0.6838399999998405;0.5912;0
1677080878299;0.6839199999998405;0.5912;0
1677080878319;0.6839999999998406;0.5912;0
1677080878337;0.6840799999998407;0.5912;0
1677080878355;0.6841599999998408;0.5912;0
1677080878386;0.6842399999998409;0.5912;0
1677080878403;0.6843199999998409;0.5912;0
1677080878422;0.684399999999841;0.5912;0
1677080878438;0.6844799999998411;0.5912;0
1677080878455;0.6845599999998412;0.5912;0
1677080878477;0.6846399999998413;0.5912;0
1677080878506;0.6847199999998413;0.5912;0
1677080878521;0.6847999999998414;0.5912;0
1677080878540;0.6848799999998415;0.5912;0
1677080878556;0.6849599999998416;0.5912;0
1677080878574;0.6850399999998417;0.5912;0
1677080878604;0.6851199999998417;0.5912;0
1677080878622;0.6851999999998418;0.5912;0
1677080878637;0.6852799999998419;0.5912;0
1677080878656;0.685359999999842;0.5912;0
1677080878674;0.6854399999998421;0.5912;0
1677080878703;0.6855199999998421;0.5912;0
1677080878721;0.6855999999998422;0.5912;0
1677080878740;0.6856799999998423;0.5912;0
1677080878756;0.6857599999998424;0.5912;0
1677080878774;0.6858399999998425;0.5912;0
1677080878799;0.6859199999998425;0.5912;0
1677080878822;0.6859999999998426;0.5912;0
1677080878839;0.6860799999998427;0.5912;0
1677080878857;0.6861599999998428;0.5912;0
1677080878874;0.6862399999998429;0.5912;0
1677080878903;0.686319999999843;0.5912;0
1677080878917;0.686399999999843;0.5912;0
1677080878937;0.6864799999998431;0.5912;0
1677080878955;0.6865599999998432;0.5912;0
1677080878982;0.6866399999998433;0.5912;0
1677080879000;0.6867199999998433;0.5912;0
1677080879022;0.6867999999998434;0.5912;0
1677080879036;0.6868799999998435;0.5912;0
1677080879054;0.6869599999998436;0.5912;0
1677080879079;0.6870399999998437;0.5912;0
1677080879102;0.6871199999998437;0.5912;0
1677080879118;0.6871999999998438;0.5912;0
1677080879138;0.6872799999998439;0.5912;0
1677080879157;0.687359999999844;0.5912;0
1677080879176;0.6874399999998441;0.5912;0
1677080879202;0.6875199999998441;0.5912;0
1677080879220;0.6875999999998442;0.5912;0
1677080879238;0.6876799999998443;0.5912;0
1677080879254;0.6877599999998444;0.5912;0
1677080879278;0.6878399999998445;0.5912;0
1677080879299;0.6879199999998445;0.5912;0
1677080879318;0.6879999999998446;0.5912;0
1677080879338;0.6880799999998447;0.5912;0
1677080879355;0.6881599999998448;0.5912;0
1677080879387;0.6882399999998449;0.5912;0
1677080879402;0.688319999999845;0.5912;0
1677080879422;0.688399999999845;0.5912;0
1677080879439;0.6884799999998451;0.5912;0
1677080879455;0.6885599999998452;0.5912;0
1677080879477;0.6886399999998453;0.5912;0
1677080879494;0.6887199999998453;0.5912;0
1677080879522;0.6887999999998454;0.5912;0
1677080879538;0.6888799999998455;0.5912;0
1677080879557;0.6889599999998456;0.5912;0
1677080879575;0.6890399999998457;0.5912;0
1677080879602;0.6891199999998457;0.5912;0
1677080879622;0.6891999999998458;0.5912;0
1677080879639;0.6892799999998459;0.5912;0
1677080879657;0.689359999999846;0.5912;0
1677080879674;0.6894399999998461;0.5912;0
1677080879704;0.6895199999998461;0.5912;0
1677080879722;0.6895999999998462;0.5912;0
1677080879739;0.6896799999998463;0.5912;0
1677080879755;0.6897599999998464;0.5912;0
1677080879775;0.6898399999998465;0.5912;0
1677080879794;0.6899199999998465;0.5912;0
1677080879823;0.6899999999998466;0.5912;0
1677080879838;0.6900799999998467;0.5912;0
1677080879857;0.6901599999998468;0.5912;0
1677080879875;0.6902399999998469;0.5912;0
1677080879899;0.690319999999847;0.5912;0
1677080879917;0.690399999999847;0.5912;0
1677080879938;0.6904799999998471;0.5912;0
1677080879955;0.6905599999998472;0.5912;0
1677080879984;0.6906399999998473;0.5912;0
1677080879998;0.6907199999998473;0.5912;0
1677080880017;0.6907999999998474;0.5912;0
1677080880034;0.6908799999998475;0.5912;0
1677080880055;0.6909599999998476;0.5912;0
1677080880079;0.6910399999998477;0.5912;0
1677080880103;0.6911199999998477;0.5912;0
1677080880118;0.6911999999998478;0.5912;0
1677080880138;0.6912799999998479;0.5912;0
1677080880155;0.691359999999848;0.5912;0
1677080880183;0.6914399999998481;0.5912;0
1677080880201;0.6915199999998481;0.5912;0
1677080880221;0.6915999999998482;0.5912;0
1677080880238;0.6916799999998483;0.5912;0
1677080880255;0.6917599999998484;0.5912;0
1677080880279;0.6918399999998485;0.5912;0
