timestamp;x;y;theta
1677080880299;0.6919199999998485;0.5912;0
1677080880317;0.6919999999998486;0.5912;0
1677080880339;0.6920799999998487;0.5912;0
1677080880355;0.6921599999998488;0.5912;0
1677080880387;0.6922399999998489;0.5912;0
1677080880404;0.692319999999849;0.5912;0
1677080880417;0.692399999999849;0.5912;0
1677080880439;0.6924599999998485;0.5912;0
1677080880455;0.692519999999848;0.5912;0
1677080880474;0.6925799999998475;0.5912;0
1677080880506;0.692639999999847;0.5912;0
1677080880523;0.6926999999998465;0.5912;0
1677080880540;0.692759999999846;0.5912;0
1677080880557;0.6928199999998456;0.5912;0
1677080880575;0.6928799999998451;0.5912;0
1677080880602;0.6929399999998446;0.5912;0
1677080880622;0.6929999999998441;0.5912;0
1677080880642;0.6930599999998436;0.5912;0
1677080880656;0.6931199999998431;0.5912;0
1677080880675;0.6931799999998426;0.5912;0
1677080880705;0.6932399999998421;0.5912;0
1677080880722;0.6932999999998416;0.5912;0
1677080880742;0.6933599999998411;0.5912;0
1677080880757;0.6934199999998406;0.5912;0
1677080880775;0.6934799999998401;0.5912;0
1677080880794;0.6935399999998396;0.5912;0
1677080880824;0.6935999999998391;0.5912;0
1677080880839;0.6936599999998386;0.5912;0
1677080880856;0.6937199999998381;0.5912;0
1677080880875;0.6937799999998376;0.5912;0
1677080880900;0.6938399999998371;0.5912;0
1677080880918;0.6938999999998366;0.5912;0
1677080880938;0.6939599999998362;0.5912;0
1677080880955;0.6940199999998357;0.5912;0
1677080880983;0.6940799999998352;0.5912;0
1677080881000;0.6941399999998347;0.5912;0
1677080881022;0.6941999999998342;0.5912;0
1677080881038;0.6942599999998337;0.5912;0
1677080881055;0.6943199999998332;0.5912;0
1677080881079;0.6943799999998327;0.5912;0
1677080881101;0.6944399999998322;0.5912;0
1677080881117;0.6944999999998317;0.5912;0
1677080881138;0.6945599999998312;0.5912;0
1677080881155;0.6946199999998307;0.5912;0
1677080881173;0.6946799999998302;0.5912;0
1677080881200;0.6947399999998297;0.5912;0
1677080881219;0.6947999999998292;0.5912;0
1677080881239;0.6948599999998287;0.5912;0
1677080881256;0.6949199999998282;0.5912;0
1677080881273;0.6949799999998277;0.5912;0
1677080881300;0.6950399999998272;0.5912;0
1677080881319;0.6950999999998267;0.5912;0
1677080881338;0.6951599999998263;0.5912;0
1677080881356;0.6952199999998258;0.5912;0
1677080881374;0.6952799999998253;0.5912;0
1677080881403;0.6953399999998248;0.5912;0
1677080881420;0.6953999999998243;0.5912;0
1677080881439;0.6954599999998238;0.5912;0
1677080881456;0.6955199999998233;0.5912;0
1677080881474;0.6955799999998228;0.5912;0
1677080881504;0.6956399999998223;0.5912;0
1677080881522;0.6956999999998218;0.5912;0
1677080881541;0.6957599999998213;0.5912;0
1677080881558;0.6958199999998208;0.5912;0
1677080881575;0.6958799999998203;0.5912;0
1677080881603;0.6959399999998198;0.5912;0
1677080881624;0.6959999999998193;0.5912;0
1677080881642;0.6960599999998188;0.5912;0
1677080881657;0.6961199999998183;0.5912;0
1677080881676;0.6961799999998178;0.5912;0
1677080881706;0.6962399999998173;0.5912;0
1677080881723;0.6962999999998168;0.5912;0
1677080881741;0.6963599999998163;0.5912;0
1677080881757;0.6964199999998159;0.5912;0
1677080881775;0.6964799999998154;0.5912;0
1677080881793;0.6965399999998149;0.5912;0
1677080881824;0.6965999999998144;0.5912;0
1677080881839;0.6966599999998139;0.5912;0
1677080881857;0.6967199999998134;0.5912;0
1677080881876;0.6967799999998129;0.5912;0
1677080881901;0.6968399999998124;0.5912;0
1677080881919;0.6968999999998119;0.5912;0
1677080881939;0.6969599999998114;0.5912;0
1677080881956;0.6970199999998109;0.5912;0
1677080881984;0.6970799999998104;0.5912;0
1677080882000;0.6971399999998099;0.5912;0
1677080882022;0.6971999999998094;0.5912;0
1677080882039;0.6972599999998089;0.5912;0
1677080882055;0.6973199999998084;0.5912;0
1677080882073;0.6973799999998079;0.5912;0
1677080882101;0.6974399999998074;0.5912;0
1677080882118;0.6974999999998069;0.5912;0
1677080882139;0.6975599999998064;0.5912;0
1677080882156;0.697619999999806;0.5912;0
1677080882173;0.6976799999998055;0.5912;0
1677080882200;0.697739999999805;0.5912;0
1677080882220;0.6977999999998045;0.5912;0
1677080882239;0.697859999999804;0.5912;0
1677080882256;0.6979199999998035;0.5912;0
1677080882273;0.697979999999803;0.5912;0
1677080882303;0.6980399999998025;0.5912;0
1677080882319;0.698099999999802;0.5912;0
1677080882339;0.6981599999998015;0.5912;0
1677080882356;0.698219999999801;0.5912;0
1677080882374;0.6982799999998005;0.5912;0
1677080882399;0.6983399999998;0.5912;0
1677080882421;0.6983999999997995;0.5912;0
1677080882439;0.698459999999799;0.5912;0
1677080882456;0.6985199999997985;0.5912;0
1677080882475;0.698579999999798;0.5912;0
1677080882509;0.6986399999997975;0.5912;0
1677080882523;0.698699999999797;0.5912;0
1677080882541;0.6987599999997965;0.5912;0
1677080882559;0.698819999999796;0.5912;0
1677080882576;0.6988799999997956;0.5912;0
1677080882599;0.6989399999997951;0.5912;0
1677080882622;0.6989999999997946;0.5912;0
1677080882640;0.6990599999997941;0.5912;0
1677080882658;0.6991199999997936;0.5912;0
1677080882675;0.6991799999997931;0.5912;0
1677080882706;0.6992399999997926;0.5912;0
1677080882723;0.6992999999997921;0.5912;0
1677080882739;0.6993599999997916;0.5912;0
1677080882758;0.6994199999997911;0.5912;0
1677080882778;0.6994799999997906;0.5912;0
1677080882793;0.6995399999997901;0.5912;0
1677080882824;0.6995999999997896;0.5912;0
1677080882841;0.6996599999997891;0.5912;0
1677080882858;0.6997199999997886;0.5912;0
1677080882876;0.6997799999997881;0.5912;0
1677080882901;0.6998399999997876;0.5912;0
1677080882919;0.6998999999997871;0.5912;0
1677080882939;0.6999599999997866;0.5912;0
1677080882956;0.7000199999997861;0.5912;0
1677080882974;0.7000799999997857;0.5912;0
1677080883002;0.7001399999997852;0.5912;0
1677080883019;0.7001999999997847;0.5912;0
1677080883039;0.7002599999997842;0.5912;0
1677080883056;0.7003199999997837;0.5912;0
1677080883074;0.7003799999997832;0.5912;0
1677080883105;0.7004399999997827;0.5912;0
1677080883119;0.7004999999997822;0.5912;0
1677080883139;0.7005599999997817;0.5912;0
1677080883156;0.7006199999997812;0.5912;0
1677080883174;0.7006799999997807;0.5912;0
1677080883201;0.7007399999997802;0.5912;0
1677080883220;0.7007999999997797;0.5912;0
1677080883239;0.7008599999997792;0.5912;0
1677080883256;0.7009199999997787;0.5912;0
1677080883279;0.7009799999997782;0.5912;0
1677080883305;0.7010399999997777;0.5912;0
1677080883321;0.7010999999997772;0.5912;0
1677080883339;0.7011599999997767;0.5912;0
1677080883357;0.7012199999997762;0.5912;0
1677080883375;0.7012799999997757;0.5912;0
1677080883394;0.7013399999997753;0.5912;0
1677080883422;0.7013999999997748;0.5912;0
1677080883439;0.7014399999997737;0.5912;0
1677080883457;0.7014799999997726;0.5912;0
1677080883474;0.7015199999997715;0.5912;0
1677080883494;0.7015599999997705;0.5912;0
1677080883522;0.7015999999997694;0.5912;0
1677080883541;0.7016399999997683;0.5912;0
1677080883558;0.7016799999997673;0.5912;0
1677080883577;0.7017199999997662;0.5912;0
1677080883594;0.7017599999997651;0.5912;0
1677080883623;0.7017999999997641;0.5912;0
1677080883640;0.701839999999763;0.5912;0
1677080883659;0.7018799999997619;0.5912;0
1677080883675;0.7019199999997608;0.5912;0
1677080883694;0.7019599999997598;0.5912;0
1677080883721;0.7019999999997587;0.5912;0
1677080883739;0.7020399999997576;0.5912;0
1677080883758;0.7020799999997566;0.5912;0
1677080883775;0.7021199999997555;0.5912;0
1677080883795;0.7021599999997544;0.5912;0
1677080883824;0.7021999999997534;0.5912;0
1677080883841;0.7022399999997523;0.5912;0
1677080883858;0.7022799999997512;0.5912;0
1677080883875;0.7023199999997501;0.5912;0
1677080883894;0.7023599999997491;0.5912;0
1677080883918;0.702399999999748;0.5912;0
1677080883936;0.7024399999997469;0.5912;0
1677080883957;0.7024799999997459;0.5912;0
1677080883985;0.7025199999997448;0.5912;0
1677080883997;0.7025599999997437;0.5912;0
1677080884019;0.7025999999997427;0.5912;0
1677080884036;0.7026399999997416;0.5912;0
1677080884057;0.7026799999997405;0.5912;0
1677080884074;0.7027199999997394;0.5912;0
1677080884102;0.7027599999997384;0.5912;0
1677080884119;0.7027999999997373;0.5912;0
1677080884140;0.7028399999997362;0.5912;0
1677080884157;0.7028799999997352;0.5912;0
1677080884175;0.7029199999997341;0.5912;0
1677080884201;0.702959999999733;0.5912;0
1677080884221;0.702999999999732;0.5912;0
1677080884240;0.7030399999997309;0.5912;0
1677080884257;0.7030799999997298;0.5912;0
1677080884274;0.7031199999997287;0.5912;0
1677080884303;0.7031599999997277;0.5912;0
1677080884319;0.7031999999997266;0.5912;0
1677080884341;0.7032399999997255;0.5912;0
1677080884359;0.7032799999997245;0.5912;0
1677080884375;0.7033199999997234;0.5912;0
1677080884401;0.7033599999997223;0.5912;0
1677080884416;0.7033999999997212;0.5912;0
1677080884439;0.7034399999997202;0.5912;0
1677080884454;0.7034799999997191;0.5912;0
1677080884474;0.703519999999718;0.5912;0
1677080884494;0.703559999999717;0.5912;0
1677080884525;0.7035999999997159;0.5912;0
1677080884541;0.7036399999997148;0.5912;0
1677080884560;0.7036799999997138;0.5912;0
1677080884577;0.7037199999997127;0.5912;0
1677080884594;0.7037599999997116;0.5912;0
1677080884623;0.7037999999997105;0.5912;0
1677080884641;0.7038399999997095;0.5912;0
1677080884658;0.7038799999997084;0.5912;0
1677080884676;0.7039199999997073;0.5912;0
1677080884694;0.7039599999997063;0.5912;0
1677080884723;0.7039999999997052;0.5912;0
1677080884741;0.7040399999997041;0.5912;0
1677080884759;0.704079999999703;0.5912;0
1677080884775;0.704119999999702;0.5912;0
1677080884794;0.7041599999997009;0.5912;0
1677080884819;0.7041999999996998;0.5912;0
1677080884836;0.7042399999996988;0.5912;0
1677080884859;0.7042799999996977;0.5912;0
1677080884876;0.7043199999996966;0.5912;0
1677080884902;0.7043599999996956;0.5912;0
1677080884919;0.7043999999996945;0.5912;0
1677080884940;0.7044399999996934;0.5912;0
1677080884957;0.7044799999996924;0.5912;0
1677080884974;0.7045199999996913;0.5912;0
1677080885007;0.7045599999996902;0.5912;0
1677080885020;0.7045999999996891;0.5912;0
1677080885041;0.7046399999996881;0.5912;0
1677080885057;0.704679999999687;0.5912;0
1677080885074;0.7047199999996859;0.5912;0
1677080885101;0.7047599999996849;0.5912;0
1677080885118;0.7047999999996838;0.5912;0
1677080885140;0.7048399999996827;0.5912;0
1677080885157;0.7048799999996817;0.5912;0
1677080885175;0.7049199999996806;0.5912;0
1677080885202;0.7049599999996795;0.5912;0
1677080885221;0.7049999999996784;0.5912;0
1677080885240;0.7050399999996774;0.5912;0
1677080885258;0.7050799999996763;0.5912;0
1677080885275;0.7051199999996752;0.5912;0
1677080885302;0.7051599999996742;0.5912;0
1677080885319;0.7051999999996731;0.5912;0
1677080885341;0.705239999999672;0.5912;0
1677080885357;0.705279999999671;0.5912;0
1677080885374;0.7053199999996699;0.5912;0
1677080885402;0.7053599999996688;0.5912;0
1677080885423;0.7053999999996677;0.5912;0
1677080885440;0.7054399999996667;0.5912;0
1677080885458;0.7054799999996656;0.5912;0
1677080885475;0.7055199999996645;0.5912;0
1677080885495;0.7055599999996635;0.5912;0
1677080885522;0.7055999999996624;0.5912;0
1677080885541;0.7056399999996613;0.5912;0
1677080885560;0.7056799999996602;0.5912;0
1677080885577;0.7057199999996592;0.5912;0
1677080885594;0.7057599999996581;0.5912;0
1677080885624;0.705799999999657;0.5912;0
1677080885642;0.705839999999656;0.5912;0
1677080885660;0.7058799999996549;0.5912;0
1677080885676;0.7059199999996538;0.5912;0
1677080885694;0.7059599999996528;0.5912;0
1677080885723;0.7059999999996517;0.5912;0
1677080885741;0.7060399999996506;0.5912;0
1677080885758;0.7060799999996495;0.5912;0
1677080885776;0.7061199999996485;0.5912;0
1677080885794;0.7061599999996474;0.5912;0
1677080885824;0.7061999999996463;0.5912;0
1677080885843;0.7062399999996453;0.5912;0
1677080885859;0.7062799999996442;0.5912;0
1677080885876;0.7063199999996431;0.5912;0
1677080885901;0.706359999999642;0.5912;0
1677080885920;0.706399999999641;0.5912;0
1677080885941;0.7064399999996399;0.5912;0
1677080885958;0.7064799999996388;0.5912;0
1677080885974;0.7065199999996378;0.5912;0
1677080886007;0.7065599999996367;0.5912;0
1677080886021;0.7065999999996356;0.5912;0
1677080886041;0.7066399999996346;0.5912;0
1677080886058;0.7066799999996335;0.5912;0
1677080886075;0.7067199999996324;0.5912;0
1677080886094;0.7067599999996313;0.5912;0
1677080886118;0.7067999999996303;0.5912;0
1677080886137;0.7068399999996292;0.5912;0
1677080886155;0.7068799999996281;0.5912;0
1677080886175;0.7069199999996271;0.5912;0
1677080886202;0.706959999999626;0.5912;0
1677080886221;0.7069999999996249;0.5912;0
1677080886241;0.7070399999996239;0.5912;0
1677080886258;0.7070799999996228;0.5912;0
1677080886274;0.7071199999996217;0.5912;0
1677080886307;0.7071599999996206;0.5912;0
1677080886323;0.7071999999996196;0.5912;0
1677080886341;0.7072399999996185;0.5912;0
1677080886358;0.7072799999996174;0.5912;0
1677080886375;0.7073199999996164;0.5912;0
1677080886394;0.7073599999996153;0.5912;0
1677080886414;0.7073999999996142;0.5912;0
1677080886438;0.7074399999996132;0.5912;0
1677080886455;0.7074799999996121;0.5912;0
1677080886475;0.707519999999611;0.5912;0
1677080886495;0.70755999999961;0.5912;0
1677080886524;0.7075999999996089;0.5912;0
1677080886542;0.7076399999996078;0.5912;0
1677080886560;0.7076799999996067;0.5912;0
1677080886578;0.7077199999996057;0.5912;0
1677080886594;0.7077599999996046;0.5912;0
1677080886625;0.7077999999996035;0.5912;0
1677080886642;0.7078399999996025;0.5912;0
1677080886660;0.7078799999996014;0.5912;0
1677080886677;0.7079199999996003;0.5912;0
1677080886694;0.7079599999995992;0.5912;0
1677080886723;0.7079999999995982;0.5912;0
1677080886742;0.7080399999995971;0.5912;0
1677080886759;0.708079999999596;0.5912;0
1677080886778;0.708119999999595;0.5912;0
1677080886794;0.7081599999995939;0.5912;0
1677080886826;0.7081999999995928;0.5912;0
1677080886842;0.7082399999995918;0.5912;0
1677080886859;0.7082799999995907;0.5912;0
1677080886877;0.7083199999995896;0.5912;0
1677080886903;0.7083599999995885;0.5912;0
1677080886921;0.7083999999995875;0.5912;0
1677080886941;0.7084399999995864;0.5912;0
1677080886958;0.7084799999995853;0.5912;0
1677080886978;0.7085199999995843;0.5912;0
1677080886996;0.7085599999995832;0.5912;0
1677080887019;0.7085999999995821;0.5912;0
1677080887036;0.708639999999581;0.5912;0
1677080887058;0.70867999999958;0.5912;0
1677080887076;0.7087199999995789;0.5912;0
1677080887107;0.7087599999995778;0.5912;0
1677080887119;0.7087999999995768;0.5912;0
1677080887142;0.7088399999995757;0.5912;0
1677080887159;0.7088799999995746;0.5912;0
1677080887175;0.7089199999995736;0.5912;0
1677080887199;0.7089599999995725;0.5912;0
1677080887224;0.7089999999995714;0.5912;0
1677080887237;0.7090399999995703;0.5912;0
1677080887259;0.7090799999995693;0.5912;0
1677080887276;0.7091199999995682;0.5912;0
1677080887293;0.7091599999995671;0.5912;0
1677080887323;0.7091999999995661;0.5912;0
1677080887341;0.709239999999565;0.5912;0
1677080887364;0.7092799999995639;0.5912;0
1677080887378;0.7093199999995629;0.5912;0
1677080887396;0.7093599999995618;0.5912;0
1677080887424;0.7093999999995607;0.5912;0
1677080887440;0.7094399999995596;0.5912;0
1677080887455;0.7094799999995586;0.5912;0
1677080887478;0.7095199999995575;0.5912;0
1677080887502;0.7095599999995564;0.5912;0
1677080887516;0.7095999999995554;0.5912;0
1677080887547;0.7096399999995543;0.5912;0
1677080887560;0.7096799999995532;0.5912;0
1677080887578;0.7097199999995522;0.5912;0
1677080887595;0.7097599999995511;0.5912;0
1677080887625;0.70979999999955;0.5912;0
1677080887643;0.7098399999995489;0.5912;0
1677080887660;0.7098799999995479;0.5912;0
1677080887678;0.7099199999995468;0.5912;0
1677080887694;0.7099599999995457;0.5912;0
1677080887726;0.7099999999995447;0.5912;0
1677080887742;0.7100399999995436;0.5912;0
1677080887760;0.7100799999995425;0.5912;0
1677080887780;0.7101199999995415;0.5912;0
1677080887795;0.7101599999995404;0.5912;0
1677080887827;0.7101999999995393;0.5912;0
1677080887844;0.7102399999995382;0.5912;0
1677080887863;0.7102799999995372;0.5912;0
1677080887880;0.7103199999995361;0.5912;0
1677080887895;0.710359999999535;0.5912;0
1677080887915;0.710399999999534;0.5912;0
1677080887939;0.7104399999995329;0.5912;0
1677080887954;0.7104799999995318;0.5912;0
1677080887975;0.7105199999995307;0.5912;0
1677080888008;0.7105599999995297;0.5912;0
1677080888022;0.7105999999995286;0.5912;0
1677080888042;0.7106399999995275;0.5912;0
1677080888058;0.7106799999995265;0.5912;0
1677080888077;0.7107199999995254;0.5912;0
1677080888107;0.7107599999995243;0.5912;0
1677080888120;0.7107999999995233;0.5912;0
1677080888142;0.7108399999995222;0.5912;0
1677080888158;0.7108799999995211;0.5912;0
1677080888176;0.71091999999952;0.5912;0
1677080888197;0.710959999999519;0.5912;0
1677080888219;0.7109999999995179;0.5912;0
1677080888238;0.7110399999995168;0.5912;0
1677080888259;0.7110799999995158;0.5912;0
1677080888276;0.7111199999995147;0.5912;0
1677080888303;0.7111599999995136;0.5912;0
1677080888320;0.7111999999995126;0.5912;0
1677080888343;0.7112399999995115;0.5912;0
1677080888361;0.7112799999995104;0.5912;0
1677080888377;0.7113199999995093;0.5912;0
1677080888396;0.7113599999995083;0.5912;0
1677080888413;0.7113999999995072;0.5912;0
1677080888445;0.7114199999995078;0.5912;0
1677080888461;0.7114399999995084;0.5912;0
1677080888477;0.7114599999995089;0.5912;0
1677080888496;0.7114799999995095;0.5912;0
1677080888514;0.7114999999995101;0.5912;0
1677080888533;0.7115199999995107;0.5912;0
1677080888564;0.7115399999995112;0.5912;0
1677080888578;0.7115599999995118;0.5912;0
1677080888595;0.7115799999995124;0.5912;0
1677080888615;0.711599999999513;0.5912;0
1677080888647;0.7116199999995135;0.5912;0
1677080888663;0.7116399999995141;0.5912;0
1677080888680;0.7116599999995147;0.5912;0
1677080888697;0.7116799999995153;0.5912;0
1677080888714;0.7116999999995158;0.5912;0
1677080888735;0.7117199999995164;0.5912;0
1677080888759;0.711739999999517;0.5912;0
1677080888777;0.7117599999995176;0.5912;0
1677080888795;0.7117799999995181;0.5912;0
1677080888815;0.7117999999995187;0.5912;0
1677080888844;0.7118199999995193;0.5912;0
1677080888860;0.7118399999995199;0.5912;0
1677080888879;0.7118599999995204;0.5912;0
1677080888894;0.711879999999521;0.5912;0
1677080888921;0.7118999999995216;0.5912;0
1677080888940;0.7119199999995222;0.5912;0
1677080888958;0.7119399999995227;0.5912;0
1677080888976;0.7119599999995233;0.5912;0
1677080888994;0.7119799999995239;0.5912;0
1677080889023;0.7119999999995245;0.5912;0
1677080889038;0.712019999999525;0.5912;0
1677080889059;0.7120399999995256;0.5912;0
1677080889076;0.7120599999995262;0.5912;0
1677080889094;0.7120799999995268;0.5912;0
1677080889115;0.7120999999995273;0.5912;0
1677080889137;0.7121199999995279;0.5912;0
1677080889158;0.7121399999995285;0.5912;0
1677080889180;0.7121599999995291;0.5912;0
1677080889196;0.7121799999995296;0.5912;0
1677080889213;0.7121999999995302;0.5912;0
1677080889237;0.7122199999995308;0.5912;0
1677080889255;0.7122399999995314;0.5912;0
1677080889277;0.7122599999995319;0.5912;0
1677080889316;0.7122799999995325;0.5912;0
1677080889317;0.7122999999995331;0.5912;0
1677080889342;0.7123199999995337;0.5912;0
1677080889358;0.7123399999995342;0.5912;0
1677080889375;0.7123599999995348;0.5912;0
1677080889394;0.7123799999995354;0.5912;0
1677080889427;0.712399999999536;0.5912;0
1677080889440;0.7124199999995365;0.5912;0
1677080889462;0.7124399999995371;0.5912;0
1677080889477;0.7124599999995377;0.5912;0
1677080889495;0.7124799999995383;0.5912;0
1677080889519;0.7124999999995388;0.5912;0
1677080889544;0.7125199999995394;0.5912;0
1677080889560;0.71253999999954;0.5912;0
1677080889578;0.7125599999995406;0.5912;0
1677080889597;0.7125799999995411;0.5912;0
1677080889624;0.7125999999995417;0.5912;0
1677080889643;0.7126199999995423;0.5912;0
1677080889662;0.7126399999995429;0.5912;0
1677080889678;0.7126599999995434;0.5912;0
1677080889696;0.712679999999544;0.5912;0
1677080889714;0.7126999999995446;0.5912;0
1677080889744;0.7127199999995452;0.5912;0
1677080889763;0.7127399999995457;0.5912;0
1677080889779;0.7127599999995463;0.5912;0
1677080889796;0.7127799999995469;0.5912;0
1677080889814;0.7127999999995475;0.5912;0
1677080889845;0.712819999999548;0.5912;0
1677080889861;0.7128399999995486;0.5912;0
1677080889880;0.7128599999995492;0.5912;0
1677080889895;0.7128799999995498;0.5912;0
1677080889922;0.7128999999995503;0.5912;0
1677080889940;0.7129199999995509;0.5912;0
1677080889959;0.7129399999995515;0.5912;0
1677080889976;0.7129599999995521;0.5912;0
1677080889994;0.7129799999995526;0.5912;0
1677080890022;0.7129999999995532;0.5912;0
1677080890039;0.7130199999995538;0.5912;0
1677080890059;0.7130399999995544;0.5912;0
1677080890076;0.7130599999995549;0.5912;0
1677080890095;0.7130799999995555;0.5912;0
1677080890119;0.7130999999995561;0.5912;0
1677080890138;0.7131199999995567;0.5912;0
1677080890155;0.7131399999995572;0.5912;0
1677080890176;0.7131599999995578;0.5912;0
1677080890194;0.7131799999995584;0.5912;0
1677080890221;0.713199999999559;0.5912;0
1677080890238;0.7132199999995595;0.5912;0
1677080890260;0.7132399999995601;0.5912;0
1677080890276;0.7132599999995607;0.5912;0
1677080890295;0.7132799999995613;0.5912;0
1677080890320;0.7132999999995618;0.5912;0
1677080890340;0.7133199999995624;0.5912;0
1677080890359;0.713339999999563;0.5912;0
1677080890377;0.7133599999995636;0.5912;0
1677080890394;0.7133799999995641;0.5912;0
1677080890426;0.7133999999995647;0.5912;0
1677080890440;0.7134199999995653;0.5912;0
1677080890460;0.7134399999995659;0.5912;0
1677080890477;0.7134599999995664;0.5912;0
1677080890495;0.713479999999567;0.5912;0
1677080890515;0.7134999999995676;0.5912;0
1677080890542;0.7135199999995682;0.5912;0
1677080890561;0.7135399999995687;0.5912;0
1677080890581;0.7135599999995693;0.5912;0
1677080890597;0.7135799999995699;0.5912;0
1677080890614;0.7135999999995705;0.5912;0
1677080890644;0.713619999999571;0.5912;0
1677080890661;0.7136399999995716;0.5912;0
1677080890678;0.7136599999995722;0.5912;0
1677080890697;0.7136799999995728;0.5912;0
1677080890727;0.7136999999995733;0.5912;0
1677080890734;0.7137199999995739;0.5912;0
1677080890762;0.7137399999995745;0.5912;0
1677080890779;0.7137599999995751;0.5912;0
1677080890796;0.7137799999995756;0.5912;0
1677080890815;0.7137999999995762;0.5912;0
1677080890843;0.7138199999995768;0.5912;0
1677080890863;0.7138399999995774;0.5912;0
1677080890878;0.7138599999995779;0.5912;0
1677080890896;0.7138799999995785;0.5912;0
1677080890914;0.7138999999995791;0.5912;0
1677080890938;0.7139199999995797;0.5912;0
1677080890955;0.7139399999995802;0.5912;0
1677080890979;0.7139599999995808;0.5912;0
1677080890994;0.7139799999995814;0.5912;0
1677080891025;0.713999999999582;0.5912;0
1677080891038;0.7140199999995825;0.5912;0
1677080891061;0.7140399999995831;0.5912;0
1677080891076;0.7140599999995837;0.5912;0
1677080891094;0.7140799999995843;0.5912;0
1677080891114;0.7140999999995848;0.5912;0
1677080891139;0.7141199999995854;0.5912;0
1677080891158;0.714139999999586;0.5912;0
1677080891176;0.7141599999995866;0.5912;0
1677080891198;0.7141799999995871;0.5912;0
1677080891220;0.7141999999995877;0.5912;0
1677080891238;0.7142199999995883;0.5912;0
